"TOA5","CR1000_SN6134","CR1000","6316","CR1000.Std.32.06","CPU:SN6134_ClimatVUE50_LP.CR1","54061","ClimatVIEW_1h"
"TIMESTAMP","RECORD","BattV_Min","SlrFD_W_Avg","Rain_mm_Tot","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","MaxWS_ms_Avg","AirT_C_Avg","VP_mbar_Avg","BP_mbar_Avg","RH","RHT_C_Avg","TiltNS_deg_Avg","TiltWE_deg_Avg","SlrTF_MJ_Tot"
"TS","RN","Volts","W/m^2","mm","meters/second","Deg","Deg","meters/second","Deg C","mbar","mbar","%","Deg C","degrees","degrees","MJ/m^2"
"","","Min","Avg","Tot","WVc","WVc","WVc","Avg","Avg","Avg","Avg","Smp","Avg","Avg","Avg","Tot"
"2024-04-19 19:00:00",343,16.9,49.08,0,5.12,93.8,39.52,5.12,-1.251,2.963333,1009.846,54.5,-1.22,-1.818,1.012,0.17668
"2024-04-19 20:00:00",344,17,31.18,0,4.299,90.2,36.07,4.299,-1.446,3.010278,1010.206,54.4,-1.579,-1.529,1.071,0.11224
"2024-04-19 21:00:00",345,16.97,17.08,0,5.256,94.6,41.49,5.256,-1.452,3.002222,1010.243,54.4,-1.672,-1.448,0.819,0.06148
"2024-04-19 22:00:00",346,16.99,9.19,0,5.929,99.4,40.83,5.929,-1.283,3.008889,1010.245,53.4,-1.584,-1.602,1.271,0.03307
"2024-04-19 23:00:00",347,16.99,5.306,0,4.165,94.7,45.71,4.165,-1.264,3.018055,1010.385,54,-1.557,-1.401,1.175,0.0191
"2024-04-20 00:00:00",348,17,4.397,0,4.077,102.5,33.81,4.077,-1.307,3.063611,1010.352,52.5,-1.625,-1.282,1.084,0.01583
"2024-04-20 01:00:00",349,16.95,4.331,0,4.878,147,24.81,4.878,-0.767,3.081944,1010.446,55.3,-1.086,-1.767,1.182,0.01559
"2024-04-20 02:00:00",350,16.99,10.79,0,3.209,94.5,43.98,3.209,-0.802,3.220555,1010.964,58.5,-1.026,-1.573,1.13,0.03884
"2024-04-20 03:00:00",351,16.95,41.84,0,4.788,122.7,49.74,4.788,-0.801,3.336945,1010.982,59.2,-0.841,-1.297,1.285,0.15063
"2024-04-20 04:00:00",352,17,83.5,0,5.029,119.8,47.22,5.029,-0.775,3.398611,1011.268,59.4,-0.555,-1.451,1.099,0.30051
"2024-04-20 05:00:00",353,16.92,131.8,0,3.834,117.9,70.87,3.834,-0.478,3.411111,1011.7,56.8,0.112,-1.29,1.161,0.47431
"2024-04-20 06:00:00",354,16.96,127.7,0,5.737,170.8,22.72,5.737,-0.272,3.371111,1011.5,55.3,0.297,-1.366,1.158,0.45965
"2024-04-20 07:00:00",355,16.93,154.3,0,5.644,173.1,21.23,5.644,-0.051,3.3875,1011.68,54.7,0.677,-1.475,0.957,0.5553799
"2024-04-20 08:00:00",356,16.91,186.7,0,7.084,168.2,14.07,7.084,0.161,3.357222,1011.669,53,1.063,-1.321,1.136,0.6722699
"2024-04-20 09:00:00",357,16.94,223.4,0,5.589,158.1,29.74,5.589,0.064,3.441944,1012.414,56.4,1.334,-1.362,1.133,0.80431
"2024-04-20 10:00:00",358,16.93,237.4,0,3.673,152.4,35.04,3.673,0.196,3.525833,1012.934,55.4,1.691,-1.432,1.114,0.8548099
"2024-04-20 11:00:00",359,17,188.3,0,2.833,155.2,37.22,2.833,0.334,3.498333,1013.256,55.7,1.587,-1.448,1.111,0.67782
"2024-04-20 12:00:00",360,16.87,188.8,0,5.271,179,20.46,5.271,0.363,3.477222,1013.443,56,1.479,-1.662,1.035,0.6795499
"2024-04-20 13:00:00",361,16.91,175.3,0,6.864,174.5,12.97,6.864,0.129,3.563056,1013.451,59.2,1.116,-1.571,0.98,0.6311499
"2024-04-20 14:00:00",362,16.91,127,0,6.429,180.2,9.96,6.429,0.108,3.583056,1013.645,56.7,0.765,-1.236,1.161,0.45728
"2024-04-20 15:00:00",363,16.93,119,0,4.305,162.8,17.57,4.305,0.362,3.508889,1013.94,53.8,0.957,-1.517,1.06,0.42833
"2024-04-20 16:00:00",364,16.9,103.2,0,3.105,162.6,38.99,3.105,0.139,3.664444,1014.153,63.3,0.837,-1.513,1.111,0.37138
"2024-04-20 17:00:00",365,16.99,88.7,0,3.147,106.3,25.07,3.147,-0.878,4.160555,1014.052,78.7,-0.206,-1.603,1.117,0.31935
"2024-04-20 18:00:00",366,16.96,87.4,0,2.453,121.9,63.85,2.453,-0.741,4.296111,1014.268,70.8,-0.331,-1.543,1.148,0.31476
"2024-04-20 19:00:00",367,17.01,42.34,0,2.195,120.6,88.7,2.195,-0.603,4.314723,1014.707,72.6,-0.362,-1.458,1.079,0.15241
"2024-04-20 20:00:00",368,16.98,21.86,0,7.212,183.9,11.96,7.212,-0.907,4.037222,1015.271,67.1,-0.888,-1.635,1.299,0.07867999
"2024-04-20 21:00:00",369,17.05,13.39,0,2.144,161.8,24,2.144,-1.598,3.623055,1016.305,67,-1.714,-1.588,1.181,0.04821
"2024-04-20 22:00:00",370,17.02,7.883,0,1.059,310,96.5,1.059,-2.574,3.453055,1016.851,65.4,-2.993,-1.62,1.22,0.02838
"2024-04-20 23:00:00",371,17.07,6.875,0,4.09,168.5,7.015,4.09,-1.985,3.392222,1017.459,63.7,-2.222,-1.607,1.22,0.02475
"2024-04-21 00:00:00",372,17.02,6.128,0,3.632,172.7,8.57,3.632,-2.37,3.294722,1017.907,63.8,-2.476,-1.612,1.229,0.02206
"2024-04-21 01:00:00",373,17.02,8.63,0,3.557,168.7,7.874,3.558,-2.686,3.2175,1018.214,65.1,-2.76,-1.61,1.235,0.03106
"2024-04-21 02:00:00",374,17,18.55,0,2.057,164.7,54.25,2.058,-3.289,3.140833,1018.433,64,-3.341,-1.627,1.221,0.06677999
"2024-04-21 03:00:00",375,17.02,31.8,0,2.728,188,9.74,2.728,-3.24,3.1,1018.49,64.1,-3.32,-1.624,1.214,0.11448
"2024-04-21 04:00:00",376,16.97,45.25,0,2.45,182.9,16.25,2.45,-2.849,3.091944,1018.586,62.9,-2.811,-1.611,1.217,0.1629
"2024-04-21 05:00:00",377,16.94,85.7,0,3.288,179.5,10.51,3.288,-2.618,3.094166,1018.36,64.1,-2.22,-1.572,1.201,0.30835
"2024-04-21 06:00:00",378,16.98,118.9,0,2.944,170.5,23.06,2.944,-2.466,3.066944,1018.375,61.8,-1.827,-1.617,1.168,0.42795
"2024-04-21 07:00:00",379,16.95,164.9,0,1.211,342.8,53.65,1.211,-2.654,3.174722,1018.259,62.7,-1.235,-1.585,1.172,0.5936
"2024-04-21 08:00:00",380,16.99,213.1,0,0.935,347.2,88,0.935,-2.219,3.241666,1018.312,62.3,-0.101,-1.561,1.135,0.7669799
"2024-04-21 09:00:00",381,16.89,284.5,0,1.896,44.91,58.64,1.896,-1.585,3.260278,1018.274,57.1,1.291,-1.525,1.1,1.02412
"2024-04-21 10:00:00",382,16.89,214,0,1.835,51.16,68.65,1.835,-1.036,3.237778,1017.902,60.9,0.871,-1.529,1.12,0.77052
"2024-04-21 11:00:00",383,16.98,309.1,0,2.303,125.4,90.3,2.303,0.223,3.639444,1017.269,60,2.201,-1.471,1.102,1.11266
"2024-04-21 12:00:00",384,17.02,528.4,0,3.716,174.8,64.03,3.716,1.688,4.086944,1017.006,56.7,6.571,-1.276,0.977,1.90211
"2024-04-21 13:00:00",385,16.8,470.1,0,5.258,170.3,18.29,5.258,2.259,4.216944,1016.481,61.9,5.928,-1.373,0.975,1.69233
"2024-04-21 14:00:00",386,16.87,264.2,0,4.712,175.3,12.23,4.712,2.7,4.737778,1015.932,66.5,4.433,-1.366,0.888,0.9511999
"2024-04-21 15:00:00",387,16.85,204,0,6.136,182.5,13.88,6.136,2.692,5.212222,1015.42,66,3.524,-1.526,1.007,0.7343799
"2024-04-21 16:00:00",388,16.84,182.4,0,7.089,183.7,13.75,7.089,2.677,5.058889,1015.102,64.6,3.339,-1.279,1.344,0.65674
"2024-04-21 17:00:00",389,16.86,131.7,0,4.869,171.9,29.38,4.869,2.586,4.939167,1014.476,68.8,3.262,-1.406,1.071,0.47408
"2024-04-21 18:00:00",390,16.85,68.56,0,2.309,126.5,64.68,2.309,2.343,4.8525,1013.888,65.6,2.73,-1.404,1.141,0.24683
"2024-04-21 19:00:00",391,16.93,48.82,0,2.656,65.06,83.7,2.656,2.326,4.738055,1013.213,63.5,2.482,-1.391,1.127,0.17576
"2024-04-21 20:00:00",392,16.98,31.91,0,2.9,103.7,84.2,2.9,2.576,4.704166,1012.997,61.5,2.541,-1.354,1.121,0.11489
"2024-04-21 21:00:00",393,16.96,13.78,0,3.953,106.1,46.61,3.953,2.683,4.708333,1012.778,64.1,2.566,-1.584,1.193,0.04962
"2024-04-21 22:00:00",394,17.05,6.764,0,3.545,95.9,51,3.545,2.774,4.585278,1012.423,57.7,2.532,-1.31,1.111,0.02435
"2024-04-21 23:00:00",395,17,3.575,0,3.854,86.6,42.83,3.854,3.081,4.488333,1011.691,57.7,2.775,-1.209,1.246,0.01287
"2024-04-22 00:00:00",396,17.07,3.008,0,2.55,109.3,75.28,2.55,3.362,4.387222,1011.266,56.6,3.012,-1.4,1.083,0.01083
"2024-04-22 01:00:00",397,17.05,5.036,0,3.738,184.5,69.77,3.738,3.572,4.516111,1010.915,55.8,3.168,-1.281,1.121,0.01813
"2024-04-22 02:00:00",398,17.05,13.18,0,8.81,191.6,14.27,8.81,4.046,4.581388,1010.572,53.5,3.828,-1.391,0.993,0.04745
"2024-04-22 03:00:00",399,17.04,26.87,0,10.87,195.1,14.34,10.87,3.994,4.613611,1010.473,54.6,3.95,-1.549,0.903,0.09673999
"2024-04-22 04:00:00",400,17.07,42.13,0,9.14,193.9,17.34,9.14,4.205,4.501389,1010.45,54.7,4.199,-1.503,1.22,0.15166
"2024-04-22 05:00:00",401,17.04,57.31,0,4.082,181.1,35.73,4.082,4.202,4.492777,1010.435,55.6,4.299,-1.389,0.968,0.20632
"2024-04-22 06:00:00",402,16.75,81.3,0,2.618,169,65.24,2.618,4.224,4.709167,1010.444,61.1,4.519,-1.4,1.043,0.29255
"2024-04-22 07:00:00",403,16.67,90.3,0,1.849,129.1,97.6,1.849,4.217,4.870833,1010.691,59.7,4.648,-1.344,1.057,0.32524
"2024-04-22 08:00:00",404,16.86,125.9,0,1.33,3.056,62.08,1.33,3.853,5.043889,1010.986,63.9,4.859,-1.341,1.036,0.4533
"2024-04-22 09:00:00",405,16.85,301.4,0,1.686,356.7,66.16,1.686,4.453,5.071944,1011.326,59.9,6.629,-1.304,1.009,1.08511
"2024-04-22 10:00:00",406,16.99,602.5,0,2.081,11,69.22,2.081,5.942,5.018611,1011.46,52.2,12.18,-1.148,0.841,2.16896
"2024-04-22 11:00:00",407,16.81,636.2,0,2.155,92.7,94,2.155,6.23,4.807777,1011.771,51.3,12.82,-1.192,0.859,2.2903
"2024-04-22 12:00:00",408,16.89,572.9,0,2.764,170.4,43.53,2.764,5.817,4.7025,1012.24,51,12.12,-1.16,0.851,2.06261
"2024-04-22 13:00:00",409,16.76,332.8,0,3.941,146.6,31.82,3.941,4.609,4.541111,1012.712,53.1,7.889,-1.268,0.947,1.19791
"2024-04-22 14:00:00",410,16.84,183.9,0,2.835,136.2,31.18,2.835,3.916,4.483055,1013.046,57.2,5.196,-1.371,1.014,0.66214
"2024-04-22 15:00:00",411,16.92,190,0,2.84,147.1,47.24,2.84,3.508,4.499166,1013.251,59.9,4.829,-1.37,1.004,0.684
"2024-04-22 16:00:00",412,16.96,143.9,0,2.399,150.5,42.58,2.399,3.092,4.364167,1013.344,58.4,4.002,-1.343,1.096,0.51798
"2024-04-22 17:00:00",413,16.86,131.1,0,3.207,92.4,30.13,3.207,2.707,4.4425,1013.519,62.7,3.502,-1.349,1.095,0.47201
"2024-04-22 18:00:00",414,16.88,105.8,0,3.181,139,42,3.181,2.263,4.393333,1013.839,63.1,2.833,-1.436,1.082,0.38081
"2024-04-22 19:00:00",415,16.86,56,0,3.28,128.1,38.17,3.28,1.719,4.1875,1013.934,59.6,2.015,-1.397,1.079,0.20159
"2024-04-22 20:00:00",416,16.98,34.71,0,3.211,148,49.58,3.211,1.146,3.972778,1014.159,60.9,1.141,-1.547,1.144,0.12496
"2024-04-22 21:00:00",417,17,17.49,0,4.68,164.4,30.83,4.68,0.742,3.747778,1014.494,56.3,0.516,-1.343,1.098,0.06298
"2024-04-22 22:00:00",418,17.1,12.5,0,4.729,168.6,41.39,4.729,0.336,3.589167,1014.895,58.9,0.104,-1.52,1.169,0.04499
"2024-04-22 23:00:00",419,17.05,11,0,3.811,125.8,46.67,3.811,-0.115,3.483333,1014.826,56.1,-0.501,-1.539,1.15,0.0396
"2024-04-23 00:00:00",420,17.08,11.88,0,3.701,112.9,45.39,3.701,-0.398,3.350278,1014.824,56.9,-0.754,-1.536,1.164,0.04275
"2024-04-23 01:00:00",421,17.07,20.28,0,3.309,159,40.17,3.309,-0.809,3.318056,1015.166,55.3,-1.111,-1.537,1.153,0.07301
"2024-04-23 02:00:00",422,17.09,36.35,0,4.246,178.4,36.1,4.246,-1.045,3.154722,1015.09,56.2,-1.124,-1.579,1.161,0.13086
"2024-04-23 03:00:00",423,17.02,108,0,3.655,98.1,54.1,3.655,-0.769,3.251667,1014.846,57.6,-0.475,-1.563,1.082,0.38866
"2024-04-23 04:00:00",424,17.09,138.3,0,3.405,118.8,39.27,3.405,-0.635,3.409167,1014.624,60,0.099,-1.423,1.182,0.49795
"2024-04-23 05:00:00",425,17.06,139.7,0,3.599,147.6,38.44,3.599,-0.443,3.613055,1014.456,60.1,0.423,-1.466,1.114,0.5028499
"2024-04-23 06:00:00",426,16.78,100.2,0,3.829,143.1,38.86,3.829,-0.339,3.757778,1014.303,62.7,0.19,-1.41,1.125,0.36074
"2024-04-23 07:00:00",427,16.77,118.5,0,3.827,130.5,31.15,3.827,-0.218,3.811389,1014.459,63.8,0.457,-1.525,1.204,0.42647
"2024-04-23 08:00:00",428,16.71,174.7,0,4.196,121.4,23.86,4.196,-0.046,3.877222,1014.497,62.2,0.79,-1.403,1.11,0.62905
"2024-04-23 09:00:00",429,16.73,251.4,0,4.13,127.6,22.01,4.13,0.22,3.973889,1014.429,64.1,1.597,-1.581,1.105,0.90499
"2024-04-23 10:00:00",430,16.77,297.9,0,4.711,135.9,23.39,4.711,0.327,3.938611,1014.151,61.1,2.549,-1.325,1.117,1.07254
"2024-04-23 11:00:00",431,16.71,294.4,0,4.64,151.4,30.58,4.64,-0.282,3.822778,1014.173,62.5,1.693,-1.344,1.071,1.05969
"2024-04-23 12:00:00",432,16.79,234.8,0,3.331,115.3,31.22,3.331,-0.301,3.675278,1014.336,62.3,1.439,-1.474,1.121,0.8453999
"2024-04-23 13:00:00",433,16.77,241.1,0,1.916,133.3,78.07,1.916,-0.21,3.713611,1014.288,63.3,1.57,-1.469,1.114,0.8678799
"2024-04-23 14:00:00",434,16.74,219.8,0,2.466,125.3,61.64,2.466,-0.386,3.810278,1014.474,64.6,1.514,-1.475,1.095,0.7912999
"2024-04-23 15:00:00",435,16.87,167.3,0,3.337,118.4,16.32,3.337,-0.532,3.804444,1014.581,64.5,0.541,-1.545,1.11,0.60211
"2024-04-23 16:00:00",436,16.88,98.4,0,3.48,119.8,16.14,3.48,-0.816,3.766944,1014.799,64.6,-0.141,-1.488,1.132,0.35415
"2024-04-23 17:00:00",437,16.81,49.34,0,1.833,185.6,22.34,1.833,-1.676,3.741389,1014.848,75.2,-1.301,-1.536,1.178,0.17763
"2024-04-23 18:00:00",438,16.81,37.82,0,3.386,188.3,9.04,3.386,-2.623,3.581666,1014.764,69.2,-2.554,-1.556,1.197,0.13615
"2024-04-23 19:00:00",439,16.91,29.55,0,3.285,179.8,11.69,3.285,-3.214,3.327222,1014.927,65.8,-3.302,-1.603,1.235,0.10639
"2024-04-23 20:00:00",440,16.92,22.22,0,2.902,186.8,11.73,2.902,-3.745,3.213889,1015.228,70.6,-3.847,-1.622,1.245,0.07998999
"2024-04-23 21:00:00",441,17.01,16.86,0,2.784,193,11.14,2.784,-4.272,3.179444,1015.351,72,-4.508,-1.671,1.265,0.06071
"2024-04-23 22:00:00",442,17.03,13.58,0,2.459,183.1,18.92,2.459,-4.371,3.109444,1015.502,73.1,-4.699,-1.634,1.249,0.04888
"2024-04-23 23:00:00",443,17.07,12.04,0,2.106,183.5,26.96,2.106,-4.626,3.020833,1015.48,69.4,-5.058,-1.653,1.262,0.04336
"2024-04-24 00:00:00",444,17.01,12.59,0,1.845,179.8,24.58,1.845,-4.962,2.9325,1015.329,70,-5.293,-1.673,1.273,0.04534
"2024-04-24 01:00:00",445,17.08,14.37,0,1.011,189.7,54.81,1.011,-5.754,2.834167,1015.198,64.7,-6.301,-1.709,1.294,0.05174
